URL,Size (Bytes),# of Outlinks,Content Type
https://www.latimes.com/california/story/2023-07-02/not-able-to-live-picketing-southern-california-hotel-workers-speak-out,305029,167,text/html
https://www.latimes.com/coupon-codes/static/shop/45751/logo/kayak_promo_code.png?width=110&height=110,2711,0,image/png
https://www.latimes.com/coupon-codes/static/shop/45751/logo/kayak_promo_code.png?width=200&height=200,3138,0,image/png
https://www.latimes.com/entertainment-arts/story/2023-09-08/review-the-gospel-at-colonus-oedipus-musical-revival-getty-villa,319473,176,text/html
https://www.latimes.com/coupon-codes/static/shop/34299/logo/tj-maxx-promo-code.jpg?width=200&height=200,3452,0,image/jpeg
https://www.latimes.com/coupon-codes/tj-maxx/tj-maxx-black-friday,308429,91,text/html
https://www.latimes.com/coupon-codes/static/shop/34299/logo/tj-maxx-promo-code.jpg?width=110&height=110,1882,0,image/jpeg
https://www.latimes.com/projects/california-drinking-water-contamination/assets/social-share-contamination.d5445398.jpg,97234,0,image/jpeg
https://www.latimes.com/coupon-codes/static/shop/43899/logo/JBL_promo_codes.png?width=110&height=110,8815,0,image/png
https://www.latimes.com/coupon-codes/static/shop/43899/logo/JBL_promo_codes.png?width=200&height=200,21031,0,image/png
https://www.latimes.com/business/story/2022-04-24/column-starbucks-union-howard-schulz-long-beach,338264,187,text/html
https://www.latimes.com/food/dailydish/la-dd-6-la-restaurants-with-great-banchan-20150105-story.html,282947,158,text/html
https://www.latimes.com/archives/la-xpm-1998-jan-01-me-4010-story.html,276038,156,text/html
https://www.latimes.com/business/story/2022-05-13/starbucks-union-lakewood-long-beach-southern-california,292876,162,text/html
https://www.latimes.com/california/story/2022-04-29/thirty-years-after-it-burned-koreatown-has-transformed-but-scars-remain,387007,180,text/html
https://www.latimes.com/coupon-codes/static/shop/39007/logo/24s_coupon_and_promo_code_logo.png?width=110&height=110,4468,0,image/png
https://www.latimes.com/coupon-codes/static/shop/39007/logo/24s_coupon_and_promo_code_logo.png?width=200&height=200,9859,0,image/png
https://www.latimes.com/environment/story/2023-09-29/as-heat-waves-grip-pacific-what-happens-to-ocean-life,332847,166,text/html
https://www.latimes.com/business/story/2021-11-02/should-california-make-solar-more-expensive-inside-the-climate-justice-battle,385266,215,text/html
https://www.latimes.com/world-nation/story/2023-10-02/montana-is-appealing-a-landmark-climate-change-ruling-that-favored-youth-plaintiffs,298361,160,text/html
https://www.latimes.com/topic/global-warming,361714,181,text/html
https://www.latimes.com/environment/newsletter/2020-05-14/boiling-point-battery-revolution-clean-energy-boiling-point,319469,192,text/html
https://www.latimes.com/local/la-me-solar-desert-20120205-story.html,295715,156,text/html
https://www.latimes.com/coupon-codes/static/shop/35458/logo/nixon_logo__1_.png?width=200&height=200,3259,0,image/png
https://www.latimes.com/coupon-codes/static/shop/35458/logo/nixon_logo__1_.png?width=110&height=110,1891,0,image/png
https://www.latimes.com/coupon-codes/static/shop/42579/logo/YOOX_Logo.png?width=200&height=200,4159,0,image/png
https://www.latimes.com/coupon-codes/static/shop/42579/logo/YOOX_Logo.png?width=110&height=110,2280,0,image/png
https://www.latimes.com/bestcovery/motorcycle-safety-tips?00000178-fa75-d563-a1f9-ffffbcf00000-page=2,74121,50,text/html
https://www.latimes.com/bestcovery/motorcycle-safety-tips?_amp=true,98990,47,text/html
https://www.latimes.com/bestcovery/expert/viking-group,50512,26,text/html
https://www.latimes.com/coupon-codes/surratt-beauty,435569,321,text/html
https://www.latimes.com/coupon-codes/static/shop/36987/logo/glossier-promo-code-logo.png?width=110&height=110,2525,0,image/png
https://www.latimes.com/coupon-codes/static/shop/36987/logo/glossier-promo-code-logo.png?width=200&height=200,4697,0,image/png
https://www.latimes.com/coupon-codes/fragrancex,486837,321,text/html
https://www.latimes.com/coupon-codes/kiehls,474166,321,text/html
https://www.latimes.com/b2b/inspirationalwomen/jennifer-barnes,206840,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/katherine-c-bissett,207104,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/story/2022-11-20/leading-through-adversity-city-national-banks-ceo-reflects-on-the-pandemic-and-societys-transformation,264349,145,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-emily-j-yukich,207013,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/honoree-jennifer-pina,208520,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/lizabeth-ann-fogel-ed-d,207618,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/lafaye-baker,207423,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/story/2022-11-20/panel-overcoming-entrepreneurship-pitfalls,275405,149,text/html
https://www.latimes.com/b2b/inspirationalwomen/marianne-ellis,206645,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-joy-burkhard,207593,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/melanie-cristol,207020,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/malika-begin,206761,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/mitchella-mitch-gilbert,207409,138,text/html
https://www.latimes.com/dana-heyward,206008,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-jenna-knudsen,207165,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/devon-dykstra,207571,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-kavitha-bhatia-md-mmm-faap-fache,208100,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-dr-shanetta-kechell-weatherspoon,207980,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/erin-borini,206563,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/honoree-dawn-reese,209163,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-kristin-karst,207107,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-trinity-tran,207417,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/lisa-s-glasser,207462,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/cathy-critchlow,206684,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/nancy-coblenz,207488,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/story/2022-11-20/board-diversity-for-women-continues-to-improve,255052,144,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-mandy-fry,207215,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-michelle-kincanon,207694,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-joan-velazquez,207532,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/story/2022-11-20/a-commitment-to-mental-health-pacifica-hospital-of-the-valley-offers-southern-california-care,254593,144,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-deborah-la-franchi,207589,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/naseem-sagati-aghili,206881,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/wendy-estrada,207249,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/honoree-courteney-denise-bailey,209583,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/danielle-berg,206982,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/michele-bratcher-goodwin,207498,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/christine-deschaine,207730,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/cynthia-grande,207179,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/story/2022-11-14/womens-charitable-giving-has-reached-new-heights,254448,144,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-amy-williams,207089,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/mara-garcia,207088,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/story/2022-11-20/panel-investing-in-your-future,273075,149,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-daisy-robinton,207734,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/story/2022-11-20/why-women-are-leading-the-small-business-boom,254103,144,text/html
https://www.latimes.com/b2b/inspirationalwomen/finalist-breana-weaver,207289,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/story/2022-11-20/panel-mentorship-the-key-to-retention,260196,144,text/html
https://www.latimes.com/b2b/inspirationalwomen/elinor-eizdi,206410,138,text/html
https://www.latimes.com/brandpublishing/women-leaders-trends-updates-recap-of-the-inspirational-women-awards/finalist-joanna-mcfarland,208537,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/honoree-jaime-lee,208539,138,text/html
https://www.latimes.com/b2b/inspirationalwomen/barbara-bernstein,207236,138,text/html
https://www.latimes.com/sports/angels/story/2019-10-09/angels-managerial-candidates-buck-showalter-john-farrell-joe-maddon,289542,168,text/html
https://www.latimes.com/sports/mlb/la-sp-augie-garrido-obit-20180315-story.html,298427,166,text/html
https://www.latimes.com/sports/angels/story/2022-06-07/dylan-hernandez-angels-manager-joe-maddon-fired-perry-minasian,309967,173,text/html
https://www.latimes.com/sports/angels/story/2022-06-08/angels-manager-candidates-phil-nevin-trey-hillman-walt-weiss-ray-montgomery,315452,174,text/html
https://www.latimes.com/sports/angels/story/2021-03-01/angels-tim-salmon-scottsdale-christian-academy-baseball-coach,310491,171,text/html
https://www.latimes.com/local/obituaries/la-me-0120-earl-weaver-20130120-story.html,294612,161,text/html
https://www.latimes.com/sports/angels/story/2022-06-09/angels-red-sox-shohei-ohtani-homer-5-2-win,311827,174,text/html
https://www.latimes.com/sports/angels/story/2022-05-22/angels-archie-bradley-missing-dog-reunited,294477,174,text/html
https://www.latimes.com/opinion/story/2023-01-14/noma-michelin-manresa-three-star-restaurants-closing,304673,164,text/html
https://www.latimes.com/food/newsletter/2023-07-08/la-fo-michelin-or-worlds-50-best-restaurants-which-is-relevant-tasting-notes,334344,189,text/html
https://www.latimes.com/food/newsletter/2023-06-10/2023-los-angeles-james-beard-award-winners-addison-tasting-notes,313472,190,text/html
https://www.latimes.com/food/story/2023-01-05/zero-waste-chocolate-providence-restaurant,349153,162,text/html
https://www.latimes.com/food/story/2022-12-05/michelin-los-angeles-new-stars-2022-california-guide,318375,173,text/html
https://www.latimes.com/california/story/2023-06-13/flamin-hot-movie-cheetos-eva-longoria,318799,179,text/html
https://www.latimes.com/food/story/2022-06-16/kato-review-addison-downtown-taiwanese,355307,172,text/html
https://www.latimes.com/food/list/support-black-owned-businesses-in-los-angeles-for-juneteenth,426897,193,text/html
https://www.latimes.com/food/story/2023-06-12/vanderpump-rules-schwartz-and-sandy-scandoval,344840,194,text/html
https://www.latimes.com/california/story/2023-06-13/priest-taqueria-garibaldi-worker-confessions-wage-theft-settlement,302697,167,text/html
https://www.latimes.com/food/story/2023-06-13/michelin-just-added-10-new-restaurants-to-its-california-guide-and-6-are-in-l-a,332623,189,text/html
https://www.latimes.com/food/story/2023-06-14/netflix-to-launch-pop-up-restaurant-featuring-well-known-chefs,289830,164,text/html
https://www.latimes.com/opinion/story/2022-11-07/los-angeles-wildlife-district-ordinance,300867,165,text/html
https://www.latimes.com/style/la-xpm-2012-apr-20-la-fi-ct-visual-effects-workers-20120420-story.html,289182,158,text/html
https://www.latimes.com/entertainment-arts/business/story/2023-08-07/marvel-studios-vfx-workers-union-election-iatse-actors-strike,311678,177,text/html
https://www.latimes.com/entertainment-arts/movies/story/2023-09-09/tiff-2023-shawn-levy-deadpool-3-all-light-we-cannot-see,296495,176,text/html
https://www.latimes.com/entertainment-arts/tv/story/2023-08-28/power-rangers-30th-anniversary,352874,181,text/html
https://www.latimes.com/entertainment-arts/movies/story/2023-09-19/chris-evans-wife-girlfriend-alba-baptista-marvel-captain-america,299928,169,text/html
https://www.latimes.com/entertainment-arts/story/2023-09-01/how-the-last-of-us-became-a-haunted-house-at-universal-studios,321277,174,text/html
https://www.latimes.com/entertainment-arts/movies/story/2023-09-15/aquaman-2-director-james-wan-said-directing-fast-furious-7-the-last-paul-walker-film-taught-him-about-family,311990,186,text/html
https://www.latimes.com/entertainment-arts/tv/story/2023-09-04/one-piece-netflix-stunts-fight-scenes,375662,187,text/html
https://www.latimes.com/entertainment-arts/tv/story/2023-08-29/star-wars-ahsoka-loth-cats-ezra-bridger-thrawn,336130,184,text/html
https://www.latimes.com/entertainment-arts/tv/story/2023-08-23/ahsoka-star-wars-rebels-sabine-wren-hera-syndulla,334435,184,text/html
https://www.latimes.com/entertainment-arts/business/story/2023-09-10/video-game-couch-co-op-baldurs-gate-3-diablo-4-popular,305664,169,text/html
https://www.latimes.com/entertainment-arts/tv/story/2023-09-20/super-why-comic-book-adventures-pbs-kids-premiere-date,318624,177,text/html
https://www.latimes.com/entertainment-arts/story/2023-08-20/hurricane-hilary-movies-tv-shows-recommendations,323320,166,text/html
https://www.latimes.com/entertainment-arts/tv/story/2023-09-01/one-piece-anime-best-episodes-netflix-crunchyroll-voice-actors,351049,187,text/html
https://www.latimes.com/delos/story/2023-09-12/latino-comic-book-expo,345690,174,text/html
https://www.latimes.com/entertainment-arts/business/story/2023-08-31/la-et-ct-riot-games-esports-valorant-champions-tour,322872,170,text/html
https://www.latimes.com/entertainment-arts/tv/story/2023-08-31/fall-tv-preview-2023,412340,185,text/html
https://www.latimes.com/entertainment-arts/movies/story/2023-08-29/lupita-nyongo-chadwick-boseman-tribute-three-year-anniversary,307978,178,text/html
https://www.latimes.com/entertainment-arts/business/story/2023-09-13/video-game-voice-actor-sag-strike-interactive-agreement-actors-strike,306323,176,text/html
https://www.latimes.com/entertainment-arts/music/story/2023-08-25/nicki-minaj-call-of-duty-bundle-makes-history-memes,330394,192,text/html
https://www.latimes.com/entertainment-arts/tv/story/2023-09-12/lois-and-clark-new-adventures-of-superman-30th-anniversary,338902,174,text/html
https://www.latimes.com/entertainment-arts/tv/story/2023-09-14/one-piece-season-2-netflix-eiichiro-oda,313514,176,text/html
https://www.latimes.com/entertainment-arts/tv/story/2023-08-31/scott-pilgrim-takes-off-anime-netflix,330737,181,text/html
